timestamp,price,quantity
1772223060,6860.18017578125,6167000
1772223120,6864.27001953125,7760000
1772223180,6863.14013671875,6362000
1772223240,6866.93994140625,7405000
1772223300,6867.10986328125,8213000
1772223360,6867.35009765625,7488000
1772223420,6870.02978515625,7209000
1772223480,6870.25,5693000
1772223540,6871.169921875,6939000
1772223600,6867.77001953125,7427000
1772223660,6871.39013671875,7531000
1772223720,6871.64990234375,6951000
1772223780,6874.27978515625,6490000
1772223840,6873.81005859375,7054000
1772223900,6873.35009765625,7352000
1772223960,6874.22998046875,6807000
1772224020,6872.39013671875,7598000
1772224080,6872.72021484375,6985000
1772224140,6871.1298828125,6808000
1772224200,6871.14013671875,10039000
1772224260,6872.2001953125,9279000
1772224320,6871.2998046875,8313000
1772224380,6871.91015625,8249000
1772224440,6868.91015625,9219000
1772224500,6866.68994140625,10111000
1772224560,6867.18017578125,8870000
1772224620,6863.6298828125,9395000
1772224680,6860.72021484375,8906000
1772224740,6861.60009765625,9427000
1772224800,6863.56982421875,9508000
1772224860,6861.97998046875,10435000
1772224920,6864.85009765625,10943000
1772224980,6867.9501953125,11268000
1772225040,6865.25,10041000
1772225100,6867.740234375,14084000
1772225160,6867.22021484375,12119000
1772225220,6865.68994140625,16037000
1772225280,6869.2001953125,14425000
1772225340,6869.419921875,16183000
1772225400,6870.6298828125,34421000
1772225460,6868.5400390625,21091000
1772225520,6867.47021484375,21072000
1772225580,6870.919921875,23128000
1772225640,6871.080078125,26579000
1772225700,6869.14990234375,38867000
1772225760,6872.22021484375,36367000
1772225820,6874.68994140625,43419000
1772225880,6874.91015625,55142000
1772225940,6878.0400390625,105588000
1772461800,6805.31982421875,0
1772461860,6814.91015625,25886493
1772461920,6818.6201171875,18661723
1772461980,6819.02978515625,18982132
1772462040,6827.2001953125,25331092
1772462100,6830.7099609375,17859116
1772462160,6833.3798828125,18184685
1772462220,6836.0498046875,17333768
1772462280,6832.0400390625,14526234
1772462340,6826.56005859375,14123821
1772462400,6826.7099609375,15178283
1772462460,6829.509765625,12257912
1772462520,6833.64990234375,13135995
1772462580,6831.39013671875,12766100
1772462640,6835.27978515625,13642922
1772462700,6841.14013671875,12627805
1772462760,6841.77001953125,11800822
1772462820,6843.39013671875,10962500
1772462880,6845.60986328125,10544013
1772462940,6848.1201171875,11913859
1772463000,6843.7099609375,12352040
1772463060,6842.02001953125,9897425
1772463120,6837.06005859375,10969173
1772463180,6836.97021484375,10091962
1772463240,6841.2001953125,9207352
1772463300,6841.919921875,9966228
1772463360,6840.7099609375,11064809
1772463420,6842.06982421875,9647080
1772463480,6844.0400390625,8686438
1772463540,6845.47021484375,7811817
1772463600,6835.68994140625,12724384
1772463660,6848.740234375,9986639
1772463720,6852.2900390625,10299881
1772463780,6857.77978515625,10104150
1772463840,6857.3798828125,11628429
1772463900,6858.68994140625,11562317
1772463960,6859.52001953125,10309877
1772464020,6863.8701171875,8907265
1772464080,6862.97998046875,9708432
1772464140,6858.81005859375,11157088
1772464200,6861.58984375,8783803
1772464260,6865.93017578125,9273610
1772464320,6865.47021484375,9337534
1772464380,6866.5,8440892
1772464440,6865.31982421875,8752748
1772464500,6863.02001953125,9095536
1772464560,6865.7099609375,10080037
1772464620,6865.169921875,9442478
1772464680,6861.56005859375,8991542
1772464740,6862.39013671875,8494457
1772464800,6862.7998046875,7966678
1772464860,6855.27001953125,8961873
1772464920,6851.6201171875,10527846
1772464980,6859.8798828125,9632487
1772465040,6857.18994140625,7736921
1772465100,6854.81982421875,7538955
1772465160,6853.81982421875,10082726
1772465220,6851.10009765625,8115590
1772465280,6850.35986328125,7611193
1772465340,6848.240234375,8024860
1772465400,6849.18017578125,9655131
1772465460,6847.60986328125,8091777
1772465520,6842.4599609375,8825937
1772465580,6842.06005859375,9576630
1772465640,6844.85986328125,8871817
1772465700,6844.8701171875,7723856
1772465760,6843.68994140625,7507464
1772465820,6846.31005859375,7559006
1772465880,6850.3798828125,6660393
1772465940,6854.10009765625,7798126
1772466000,6851.31982421875,7823429
1772466060,6854.97021484375,8211764
1772466120,6854.14013671875,6255150
1772466180,6856.10009765625,8168381
1772466240,6858.6298828125,6939791
1772466300,6859.3701171875,7863979
1772466360,6860.06982421875,7256620
1772466420,6861.5,5692506
1772466480,6854.72021484375,7991478
1772466540,6856.759765625,6259741
1772466600,6859.1298828125,8928699
1772466660,6857.7900390625,8837000
1772466720,6857.06982421875,7004000
1772466780,6853.7001953125,7019000
1772466840,6849.2900390625,6665000
1772466900,6851.77978515625,7159000
1772466960,6856.1201171875,6843000
1772467020,6856.1201171875,6463000
1772467080,6857.0,6700000
1772467140,6857.52978515625,6603000
1772467200,6854.009765625,6782000
1772467260,6856.16015625,6199000
1772467320,6855.02001953125,6100000
1772467380,6856.85009765625,6009000
1772467440,6861.509765625,7043000
1772467500,6862.43017578125,6927000
1772467560,6862.669921875,6412000
1772467620,6865.60009765625,6516000
1772467680,6866.89990234375,5853000
1772467740,6869.97021484375,5754000
1772467800,6867.93017578125,7859000
1772467860,6870.77978515625,7962000
1772467920,6870.02978515625,6639000
1772467980,6869.330078125,6335000
1772468040,6868.85986328125,6837000
1772468100,6865.39013671875,7874000
1772468160,6864.6298828125,6377000
1772468220,6863.0400390625,5945000
1772468280,6866.52978515625,6306000
1772468340,6862.60986328125,6099000
1772468400,6862.22998046875,6583000
1772468460,6862.1201171875,6126000
1772468520,6862.759765625,6388000
1772468580,6863.41015625,5374000
1772468640,6862.02978515625,5015000
1772468700,6859.10986328125,5695000
1772468760,6853.72998046875,5879000
1772468820,6846.52001953125,6846000
1772468880,6846.990234375,6798000
1772468940,6848.330078125,6982000
1772469000,6850.58984375,6988000
1772469060,6846.22998046875,6072000
1772469120,6847.18017578125,5610000
1772469180,6846.72998046875,5070000
1772469240,6853.58984375,8205000
1772469300,6854.93017578125,6340000
1772469360,6858.27001953125,5661000
1772469420,6861.5,6135000
1772469480,6865.77978515625,6067000
1772469540,6866.89013671875,6482000
1772469600,6871.009765625,7615000
1772469660,6875.72021484375,6190000
1772469720,6875.56005859375,5616000
1772469780,6877.14990234375,5576000
1772469840,6879.39013671875,5498000
